order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,ms_first_response,overlap_time,clean_skill_name,opportunity,prior_success_count,prior_failure_count,skill_difficulty,student_interaction_number,student_rolling_accuracy,log_ms_first_response,log_overlap_time
29006645,270867,78166,80726,75.0,Square Root,1,6303,6303,square root,12,9,2,0.7384615384615385,91,0.7777777777777778,8.748939631537715,8.748939631537715
29006652,270867,78166,80790,75.0,Square Root,0,33677,33737,square root,13,10,2,0.7461538461538462,92,0.7802197802197802,10.424600084170255,10.426380077520257
29006715,270867,78166,80794,75.0,Square Root,1,16330,16330,square root,14,10,3,0.7384615384615385,93,0.7717391304347826,9.700820421076743,9.700820421076743
20443536,262439,78176,85454,74.0,Subtraction Whole Numbers,1,14931,14931,subtraction whole number,1,0,0,0.6244725738396625,1,0.6138370626120444,9.611261840034475,9.611261840034475
20443536,262439,78176,85454,85.0,Absolute Value,1,14931,14931,absolute value,1,0,0,0.7158081705150977,2,1.0,9.611261840034475,9.611261840034475
20443550,262439,78176,84805,58.0,Addition Whole Numbers,1,23152,23152,addition whole number,1,0,0,0.7579365079365079,3,1.0,10.049879640751199,10.049879640751199
20443550,262439,78176,84805,85.0,Absolute Value,1,23152,23152,absolute value,2,1,0,0.7158081705150977,4,1.0,10.049879640751199,10.049879640751199
20443571,262439,78176,84732,85.0,Absolute Value,1,9258,9258,absolute value,3,2,0,0.7158081705150977,5,1.0,9.133351330448047,9.133351330448047
20443585,262439,78176,84789,58.0,Addition Whole Numbers,1,8934,8934,addition whole number,2,1,0,0.7579365079365079,6,1.0,9.097731427593528,9.097731427593528
20443585,262439,78176,84789,85.0,Absolute Value,1,8934,8934,absolute value,4,3,0,0.7158081705150977,7,1.0,9.097731427593528,9.097731427593528
20443597,262439,78176,84731,85.0,Absolute Value,1,16383,16383,absolute value,5,4,0,0.7158081705150977,8,1.0,9.704060527839234,9.704060527839234
20443631,262440,78176,90479,279.0,Multiplication and Division Integers,1,11587,11587,multiplication division integer,1,0,0,0.7894736842105263,9,1.0,9.35772535888924,9.35772535888924
20443640,262440,78176,53987,278.0,Addition and Subtraction Positive Decimals,1,40718,40718,addition subtraction positive decimal,1,0,0,0.37462235649546827,10,1.0,10.614450092966075,10.614450092966075
20443698,262440,78176,54490,279.0,Multiplication and Division Integers,1,20616,20616,multiplication division integer,2,1,0,0.7894736842105263,11,1.0,9.933871257170567,9.933871257170567
20443728,262440,78176,90332,279.0,Multiplication and Division Integers,1,19163,19163,multiplication division integer,3,2,0,0.7894736842105263,12,1.0,9.860788798003012,9.860788798003012
20443741,262440,78176,53839,277.0,Addition and Subtraction Integers,1,10949,10949,addition subtraction integer,1,0,0,0.6025998142989787,13,1.0,9.301094735244646,9.301094735244646
21000848,262840,78176,51056,310.0,Order of Operations All,0,217936,217954,order operation,1,0,0,0.5810055865921788,14,1.0,12.291961309179642,12.29204389844492
21001245,262840,78176,51057,310.0,Order of Operations All,0,12491,35166,order operation,2,0,1,0.5810055865921788,15,0.9285714285714286,9.43284371840297,10.467863421858212
21001313,262840,78176,51058,310.0,Order of Operations All,1,15277,15277,order operation,3,0,2,0.5754189944134078,16,0.8666666666666667,9.634169164101305,9.634169164101305
21001349,262840,78176,51059,310.0,Order of Operations All,0,9839,37304,order operation,4,1,2,0.5810055865921788,17,0.875,9.1942109900463,10.526882644905614
21001479,262840,78176,51020,310.0,Order of Operations All,1,96870,96870,order operation,5,1,3,0.5754189944134078,18,0.8235294117647058,11.481135475480599,11.481135475480599
21001745,262840,78176,51060,310.0,Order of Operations All,1,71091,71091,order operation,6,2,3,0.5754189944134078,19,0.8333333333333334,11.171730091879882,11.171730091879882
21001911,262840,78176,51100,310.0,Order of Operations All,1,100387,100387,order operation,7,3,3,0.5754189944134078,20,0.8421052631578947,11.516797957184103,11.516797957184103
21002044,262840,78176,51044,310.0,Order of Operations All,1,126410,126410,order operation,8,4,3,0.5754189944134078,21,0.85,11.747293782224867,11.747293782224867
21002276,262840,78176,51012,310.0,Order of Operations All,1,67202,67202,order operation,9,5,3,0.5754189944134078,22,0.8571428571428571,11.11547316837192,11.11547316837192
21264257,262848,78176,51104,310.0,Order of Operations All,1,87979,87979,order operation,10,6,3,0.5754189944134078,23,0.8636363636363636,11.384864794902711,11.384864794902711
21264603,262848,78176,51165,309.0,"Order of Operations +,-,/,* () positive reals",1,61175,61175,order operation positive real,1,0,0,0.54,24,0.8695652173913043,11.021510234724062,11.021510234724062
21264902,262848,78176,51150,309.0,"Order of Operations +,-,/,* () positive reals",1,23460,23460,order operation positive real,2,1,0,0.54,25,0.875,10.063094747044966,10.063094747044966
21264999,262848,78176,51006,310.0,Order of Operations All,1,60626,60626,order operation,11,7,3,0.5754189944134078,26,0.88,11.012495617386358,11.012495617386358
21265419,262848,78176,51120,310.0,Order of Operations All,1,85077,85077,order operation,12,8,3,0.5754189944134078,27,0.8846153846153846,11.351323761750614,11.351323761750614
21267019,263256,78176,86314,280.0,Addition and Subtraction Fractions,1,65607,65607,addition subtraction fraction,1,0,0,0.5420673076923077,28,0.8888888888888888,11.091452918716247,11.091452918716247
21267644,263256,78176,86778,67.0,Multiplication Fractions,1,69525,69525,multiplication fraction,1,0,0,0.5492424242424242,29,0.8928571428571429,11.149456062314082,11.149456062314082
21268346,263256,78176,86776,67.0,Multiplication Fractions,0,50213,72325,multiplication fraction,2,1,0,0.553030303030303,30,0.896551724137931,10.82404915126093,11.188938956226457
22208574,264273,78176,94776,166.0,Algebraic Solving,1,108154,108154,algebraic solving,1,0,0,0.44,31,0.8666666666666667,11.591320662397601,11.591320662397601
22209324,264273,78176,94795,166.0,Algebraic Solving,0,236913,293909,algebraic solving,2,1,0,0.48,32,0.8709677419354839,12.375452485065997,12.591028877006798
22347709,264273,78176,94771,166.0,Algebraic Solving,1,231538,231538,algebraic solving,3,1,1,0.44,33,0.84375,12.352503604842212,12.352503604842212
22348314,264273,78176,94811,166.0,Algebraic Solving,1,72000,72000,algebraic solving,4,2,1,0.44,34,0.8484848484848485,11.184435286790631,11.184435286790631
22950946,265454,78176,86,48.0,Equivalent Fractions,0,82199,82217,equivalent fraction,1,0,0,0.37777777777777777,35,0.8529411764705882,11.31691058104427,11.317129535174256
22950946,265454,78176,86,63.0,Estimation,0,82199,82217,estimation,1,0,0,0.6785714285714286,36,0.8285714285714286,11.31691058104427,11.317129535174256
22950946,265454,78176,86,79.0,Proportion,0,82199,82217,proportion,1,0,0,0.5935613682092555,37,0.8055555555555556,11.31691058104427,11.317129535174256
23456722,265454,78176,85,48.0,Equivalent Fractions,0,12285,23405,equivalent fraction,2,0,1,0.37777777777777777,38,0.7837837837837838,9.416215681723873,10.060747678734712
23456909,265454,78176,22756,204.0,Percents,0,104343,104343,percent,1,0,0,0.4497907949790795,39,0.7631578947368421,11.555448412050119,11.555448412050119
23457932,265454,78176,97390,47.0,Conversion of Fraction Decimals Percents,1,9173,9173,conversion fraction decimal percent,1,0,0,0.649155722326454,40,0.7435897435897436,9.124128675157117,9.124128675157117
23458777,265454,78176,97384,47.0,Conversion of Fraction Decimals Percents,1,8618,8618,conversion fraction decimal percent,2,1,0,0.649155722326454,41,0.75,9.061724347647399,9.061724347647399
23458844,265454,78176,97360,47.0,Conversion of Fraction Decimals Percents,1,13956,13956,conversion fraction decimal percent,3,2,0,0.649155722326454,42,0.7560975609756098,9.543736453508645,9.543736453508645
23458912,265454,78176,97382,47.0,Conversion of Fraction Decimals Percents,1,14002,14002,conversion fraction decimal percent,4,3,0,0.649155722326454,43,0.7619047619047619,9.547026871355778,9.547026871355778
24666915,266952,78176,97747,311.0,Equation Solving Two or Fewer Steps,0,63444,63458,equation solving two fewer step,1,0,0,0.6073253833049403,44,0.7674418604651163,11.057928667831016,11.05814930705526
24667212,266952,78176,97748,311.0,Equation Solving Two or Fewer Steps,1,44369,44369,equation solving two fewer step,2,0,1,0.606473594548552,45,0.75,10.700318844372955,10.700318844372955
24667396,266952,78176,97749,311.0,Equation Solving Two or Fewer Steps,1,35798,35798,equation solving two fewer step,3,1,1,0.606473594548552,46,0.7555555555555555,10.485675239037766,10.485675239037766
24667571,266952,78176,97750,311.0,Equation Solving Two or Fewer Steps,0,3475,14942,equation solving two fewer step,4,2,1,0.6073253833049403,47,0.7608695652173914,8.153637486385282,9.611998241741393
24667752,266952,78176,97639,311.0,Equation Solving Two or Fewer Steps,0,89314,89328,equation solving two fewer step,5,2,2,0.6073253833049403,48,0.7446808510638298,11.399924725882984,11.400081462185673
24668214,266952,78176,97640,311.0,Equation Solving Two or Fewer Steps,1,27416,27416,equation solving two fewer step,6,2,3,0.606473594548552,49,0.7291666666666666,10.218918537940311,10.218918537940311
24668363,266952,78176,97641,311.0,Equation Solving Two or Fewer Steps,1,20763,20763,equation solving two fewer step,7,3,3,0.606473594548552,50,0.7346938775510204,9.94097599694712,9.94097599694712
24668480,266952,78176,97642,311.0,Equation Solving Two or Fewer Steps,0,2429,40282,equation solving two fewer step,8,4,3,0.6073253833049403,51,0.74,7.795646536334594,10.603684822708555
24668855,266952,78176,97559,311.0,Equation Solving Two or Fewer Steps,0,48275,132942,equation solving two fewer step,9,4,4,0.6073253833049403,52,0.7254901960784313,10.78468982173779,11.797675743912338
24669518,266952,78176,97703,311.0,Equation Solving Two or Fewer Steps,1,58156,58156,equation solving two fewer step,10,4,5,0.606473594548552,53,0.7115384615384616,10.97090152903382,10.97090152903382
24669855,266952,78176,97547,311.0,Equation Solving Two or Fewer Steps,1,58610,58610,equation solving two fewer step,11,5,5,0.606473594548552,54,0.7169811320754716,10.978677671259746,10.978677671259746
24670120,266952,78176,97759,311.0,Equation Solving Two or Fewer Steps,1,29171,29171,equation solving two fewer step,12,6,5,0.606473594548552,55,0.7222222222222222,10.280964624104124,10.280964624104124
24671932,266964,78176,98975,49.0,Ordering Positive Decimals,1,75342,75342,ordering positive decimal,1,0,0,0.7415730337078652,56,0.7272727272727273,11.229806299938259,11.229806299938259
24671932,266964,78176,98975,50.0,Ordering Fractions,1,75342,75342,ordering fraction,1,0,0,0.8119834710743802,57,0.7321428571428571,11.229806299938259,11.229806299938259
24672225,266964,78176,98986,49.0,Ordering Positive Decimals,1,35456,35456,ordering positive decimal,2,1,0,0.7415730337078652,58,0.7368421052631579,10.47607597368035,10.47607597368035
24672225,266964,78176,98986,50.0,Ordering Fractions,1,35456,35456,ordering fraction,2,1,0,0.8119834710743802,59,0.7413793103448276,10.47607597368035,10.47607597368035
24672389,266964,78176,101904,49.0,Ordering Positive Decimals,1,19053,19053,ordering positive decimal,3,2,0,0.7415730337078652,60,0.7457627118644068,9.855032332266724,9.855032332266724
24672389,266964,78176,101904,50.0,Ordering Fractions,1,19053,19053,ordering fraction,3,2,0,0.8119834710743802,61,0.75,9.855032332266724,9.855032332266724
25839027,266964,78176,98953,49.0,Ordering Positive Decimals,1,14962,14962,ordering positive decimal,4,3,0,0.7415730337078652,62,0.7540983606557377,9.61333576618342,9.61333576618342
25839027,266964,78176,98953,50.0,Ordering Fractions,1,14962,14962,ordering fraction,4,3,0,0.8119834710743802,63,0.7580645161290323,9.61333576618342,9.61333576618342
25839159,266964,78176,99449,49.0,Ordering Positive Decimals,1,20643,20643,ordering positive decimal,5,4,0,0.7415730337078652,64,0.7619047619047619,9.935179999268618,9.935179999268618
25839159,266964,78176,99449,50.0,Ordering Fractions,1,20643,20643,ordering fraction,5,4,0,0.8119834710743802,65,0.765625,9.935179999268618,9.935179999268618
25839576,266965,78176,97876,50.0,Ordering Fractions,1,19906,19906,ordering fraction,6,5,0,0.8119834710743802,66,0.7692307692307693,9.898826707653933,9.898826707653933
25839780,266965,78176,97824,50.0,Ordering Fractions,1,12943,12943,ordering fraction,7,6,0,0.8119834710743802,67,0.7727272727272727,9.468387639298273,9.468387639298273
25839894,266965,78176,97852,50.0,Ordering Fractions,1,8673,8673,ordering fraction,8,7,0,0.8119834710743802,68,0.7761194029850746,9.068085324395312,9.068085324395312
25839963,266965,78176,97872,50.0,Ordering Fractions,1,11439,11439,ordering fraction,9,8,0,0.8119834710743802,69,0.7794117647058824,9.344871264933788,9.344871264933788
25840064,266965,78176,97836,50.0,Ordering Fractions,1,10487,10487,ordering fraction,10,9,0,0.8119834710743802,70,0.782608695652174,9.257987025443535,9.257987025443535
25840195,267954,78176,108025,312.0,Equation Solving More Than Two Steps,1,245977,245977,equation solving two step,1,0,0,0.7305699481865285,71,0.7857142857142857,12.412997380021011,12.412997380021011
25841686,267954,78176,107990,312.0,Equation Solving More Than Two Steps,1,59071,59071,equation solving two step,2,1,0,0.7305699481865285,72,0.7887323943661971,10.986512317862523,10.986512317862523
25841990,267954,78176,108122,312.0,Equation Solving More Than Two Steps,0,56353,56371,equation solving two step,3,2,0,0.7357512953367875,73,0.7916666666666666,10.939408501864317,10.939727860311402
25842337,267954,78176,108124,312.0,Equation Solving More Than Two Steps,1,8734,8734,equation solving two step,4,2,1,0.7305699481865285,74,0.7808219178082192,9.075093222568157,9.075093222568157
25842383,267954,78176,108125,312.0,Equation Solving More Than Two Steps,1,7361,7361,equation solving two step,5,3,1,0.7305699481865285,75,0.7837837837837838,8.904086913938967,8.904086913938967
25842429,267954,78176,108126,312.0,Equation Solving More Than Two Steps,1,21737,21737,equation solving two step,6,4,1,0.7305699481865285,76,0.7866666666666666,9.986817160123133,9.986817160123133
25842634,267954,78176,108263,312.0,Equation Solving More Than Two Steps,1,64311,64311,equation solving two step,7,5,1,0.7305699481865285,77,0.7894736842105263,11.071501518007796,11.071501518007796
26485060,267954,78176,107985,312.0,Equation Solving More Than Two Steps,1,92482,92482,equation solving two step,8,6,1,0.7305699481865285,78,0.7922077922077922,11.434780122826425,11.434780122826425
26485357,267954,78176,108293,312.0,Equation Solving More Than Two Steps,1,99402,99402,equation solving two step,9,7,1,0.7305699481865285,79,0.7948717948717948,11.506937573275744,11.506937573275744
26485641,267954,78176,108097,312.0,Equation Solving More Than Two Steps,1,129858,129858,equation solving two step,10,8,1,0.7305699481865285,80,0.7974683544303798,11.77420452543218,11.77420452543218
26486150,267955,78176,107788,311.0,Equation Solving Two or Fewer Steps,0,57042,57057,equation solving two fewer step,13,7,5,0.6073253833049403,81,0.8,10.951560648375533,10.951823573329502
26486304,267955,78176,107789,311.0,Equation Solving Two or Fewer Steps,0,1821,26922,equation solving two fewer step,14,7,6,0.6073253833049403,82,0.7901234567901234,7.507690077819904,10.20073621885712
26486397,267955,78176,107790,311.0,Equation Solving Two or Fewer Steps,1,19263,19263,equation solving two fewer step,15,7,7,0.606473594548552,83,0.7804878048780488,9.865993348108548,9.865993348108548
26486457,267955,78176,107791,311.0,Equation Solving Two or Fewer Steps,1,4843,4843,equation solving two fewer step,16,8,7,0.606473594548552,84,0.7831325301204819,8.485496104672983,8.485496104672983
26486478,267955,78176,107760,311.0,Equation Solving Two or Fewer Steps,1,60064,60064,equation solving two fewer step,17,9,7,0.606473594548552,85,0.7857142857142857,11.003182588155475,11.003182588155475
26486659,267955,78176,107858,311.0,Equation Solving Two or Fewer Steps,1,87291,87291,equation solving two fewer step,18,10,7,0.606473594548552,86,0.788235294117647,11.37701409959889,11.37701409959889
26486861,267955,78176,107696,311.0,Equation Solving Two or Fewer Steps,0,269066,269081,equation solving two fewer step,19,11,7,0.6073253833049403,87,0.7906976744186046,12.502715698203007,12.50277144484568
26620616,267955,78176,107697,311.0,Equation Solving Two or Fewer Steps,1,14748,14748,equation solving two fewer step,20,11,8,0.606473594548552,88,0.7816091954022989,9.598930562859502,9.598930562859502
26620629,267955,78176,107698,311.0,Equation Solving Two or Fewer Steps,1,8199,8199,equation solving two fewer step,21,12,8,0.606473594548552,89,0.7840909090909091,9.011889433252344,9.011889433252344
