order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,attempt_count,hint_count,hint_total,ms_first_response,overlap_time,clean_skill_name
24307440,265375,77948,93402,2.0,Circle Graph,1,1,0,2,40953,40953,circle graph
24307440,265375,77948,93402,70.0,Percent Of,1,1,0,2,40953,40953,percent
24307534,265375,77948,93406,2.0,Circle Graph,1,1,0,2,58391,58391,circle graph
24307534,265375,77948,93406,70.0,Percent Of,1,1,0,2,58391,58391,percent
28717085,271042,77948,84928,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,47604,47604,conversion fraction decimal percent
28717157,271042,77948,84886,47.0,Conversion of Fraction Decimals Percents,1,1,0,2,14248,14248,conversion fraction decimal percent
28717189,271042,77948,84780,47.0,Conversion of Fraction Decimals Percents,0,4,2,2,28403,94036,conversion fraction decimal percent
28717360,271042,77948,84937,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,13920,13920,conversion fraction decimal percent
28717397,271042,77948,84920,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,21513,21513,conversion fraction decimal percent
28717441,271042,77948,84976,47.0,Conversion of Fraction Decimals Percents,1,1,0,2,8265,8265,conversion fraction decimal percent
28965741,271059,77948,85904,47.0,Conversion of Fraction Decimals Percents,0,4,3,3,18864,100293,conversion fraction decimal percent
28965877,271059,77948,85957,47.0,Conversion of Fraction Decimals Percents,0,2,0,3,17664,20862,conversion fraction decimal percent
28965919,271059,77948,85900,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,15095,15095,conversion fraction decimal percent
28965946,271059,77948,85932,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,17978,17978,conversion fraction decimal percent
28965973,271059,77948,85907,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,23248,23248,conversion fraction decimal percent
28965994,271059,77948,86075,47.0,Conversion of Fraction Decimals Percents,0,2,0,3,38934,42472,conversion fraction decimal percent
28966040,271059,77948,85968,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,13265,13265,conversion fraction decimal percent
28966077,271060,77948,61101,47.0,Conversion of Fraction Decimals Percents,0,5,0,5,20336,56389,conversion fraction decimal percent
28966181,271060,77948,61107,47.0,Conversion of Fraction Decimals Percents,0,4,4,5,34185,73082,conversion fraction decimal percent
28966267,271060,77948,61111,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,19084,19084,conversion fraction decimal percent
28966305,271060,77948,61096,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,12966,12966,conversion fraction decimal percent
28966350,271060,77948,61090,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,15616,15616,conversion fraction decimal percent
28966401,271060,77948,61099,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,27910,27910,conversion fraction decimal percent
28966492,271060,77948,61116,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,42851,42851,conversion fraction decimal percent
28966665,271061,77948,85870,47.0,Conversion of Fraction Decimals Percents,0,3,0,3,81712,133669,conversion fraction decimal percent
28967008,271061,77948,85859,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,14922,14922,conversion fraction decimal percent
28967028,271061,77948,85793,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,23629,23629,conversion fraction decimal percent
28967072,271061,77948,85856,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,9892,9892,conversion fraction decimal percent
28967092,271061,77948,85810,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,11779,11779,conversion fraction decimal percent
28967124,271061,77948,85822,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,6340,6340,conversion fraction decimal percent
28967151,271062,77948,84968,47.0,Conversion of Fraction Decimals Percents,1,1,0,2,7551,7551,conversion fraction decimal percent
28967188,271062,77948,84933,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,16727,16727,conversion fraction decimal percent
28967239,271062,77948,84779,47.0,Conversion of Fraction Decimals Percents,1,1,0,2,24094,24094,conversion fraction decimal percent
29057307,271059,77948,85965,47.0,Conversion of Fraction Decimals Percents,0,3,0,3,100070,135302,conversion fraction decimal percent
29057352,271059,77948,85949,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,14122,14122,conversion fraction decimal percent
29057361,271059,77948,86061,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,18925,18925,conversion fraction decimal percent
29057368,271059,77948,86071,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,35300,35300,conversion fraction decimal percent
29057392,271059,77948,85945,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,14795,14795,conversion fraction decimal percent
29057399,271059,77948,85973,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,18403,18403,conversion fraction decimal percent
29829760,271445,77948,85929,47.0,Conversion of Fraction Decimals Percents,0,2,0,3,28767,33972,conversion fraction decimal percent
29829811,271445,77948,85933,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,11980,11980,conversion fraction decimal percent
29829839,271445,77948,86079,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,9621,9621,conversion fraction decimal percent
29829863,271445,77948,85946,47.0,Conversion of Fraction Decimals Percents,0,2,0,3,8809,11507,conversion fraction decimal percent
29829880,271445,77948,85939,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,21655,21655,conversion fraction decimal percent
29873866,271445,77948,85894,47.0,Conversion of Fraction Decimals Percents,0,2,0,3,12124,21021,conversion fraction decimal percent
29873886,271445,77948,86077,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,17231,17231,conversion fraction decimal percent
29873912,271445,77948,86049,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,12777,12777,conversion fraction decimal percent
29873942,271445,77948,86051,47.0,Conversion of Fraction Decimals Percents,1,1,0,3,28465,28465,conversion fraction decimal percent
29873976,271446,77948,61096,47.0,Conversion of Fraction Decimals Percents,1,1,0,5,27312,27312,conversion fraction decimal percent
30261888,272584,77948,87165,81.0,Unit Rate,1,1,0,2,101234,101234,unit rate
30262231,272585,77948,61484,81.0,Unit Rate,0,0,0,0,84312,84312,unit rate
30264225,272585,77948,61619,81.0,Unit Rate,1,1,0,0,63891,63891,unit rate
30264509,272585,77948,61592,81.0,Unit Rate,0,1,0,0,61453,61516,unit rate
30265350,272585,77948,61646,81.0,Unit Rate,1,1,0,0,143328,143328,unit rate
30265841,272585,77948,61571,81.0,Unit Rate,0,1,0,0,114922,114985,unit rate
30266644,272586,77948,108903,77.0,Finding Percents,1,1,0,0,143875,143875,finding percent
30267470,272586,77948,108915,77.0,Finding Percents,1,1,0,0,24484,24484,finding percent
30267641,272586,77948,108975,77.0,Finding Percents,1,1,0,0,54156,54156,finding percent
30748698,272585,77948,61595,81.0,Unit Rate,1,1,0,0,130925,130925,unit rate
30749132,272585,77948,61559,81.0,Unit Rate,0,1,0,0,28678,28944,unit rate
30749351,272585,77948,61523,81.0,Unit Rate,0,1,0,0,62048,62095,unit rate
24670804,266512,78000,87718,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,101031,101031,equation solving two fewer step
24671174,266521,78000,87480,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,47100,90602,equation solving two fewer step
24671624,266521,78000,87630,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,14760,14760,equation solving two fewer step
24671713,266521,78000,87522,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,28426,28426,equation solving two fewer step
24671836,266521,78000,87602,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,16720,16720,equation solving two fewer step
24876330,266522,78000,88177,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,135308,135308,equation solving two fewer step
24876650,266523,78000,88014,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,104279,104279,equation solving two fewer step
25384808,266519,78000,88361,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,63088,74241,equation solving two fewer step
25385384,266519,78000,88365,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,55187,61462,equation solving two fewer step
25386013,266519,78000,88327,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,112171,112171,equation solving two fewer step
25387020,266519,78000,88320,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,27839,27839,equation solving two fewer step
25387226,266519,78000,88350,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,35158,38311,equation solving two fewer step
28574561,270898,78000,86950,79.0,Proportion,1,1,0,3,40234,40234,proportion
29707792,272171,78000,58472,10.0,Table,0,1,0,0,53315,53533,table
29707792,272171,78000,58472,18.0,Probability of a Single Event,0,1,0,0,53315,53533,probability single event
29708045,272171,78000,58487,10.0,Table,1,1,0,0,52531,52531,table
29708045,272171,78000,58487,18.0,Probability of a Single Event,1,1,0,0,52531,52531,probability single event
29708132,272171,78000,48098,10.0,Table,1,1,0,0,40913,40913,table
29708132,272171,78000,48098,64.0,Fraction Of,1,1,0,0,40913,40913,fraction
29708201,272171,78000,48110,10.0,Table,1,1,0,0,23627,23627,table
29708201,272171,78000,48110,64.0,Fraction Of,1,1,0,0,23627,23627,fraction
29708251,272172,78000,73457,18.0,Probability of a Single Event,1,1,0,0,27154,27154,probability single event
29708297,272172,78000,73425,18.0,Probability of a Single Event,1,1,0,0,20375,20375,probability single event
24672740,266512,78005,87735,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,105033,232141,equation solving two fewer step
24673098,266512,78005,87806,311.0,Equation Solving Two or Fewer Steps,1,1,0,4,69091,69091,equation solving two fewer step
24673192,266512,78005,87739,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,46723,46723,equation solving two fewer step
24673253,266512,78005,87868,311.0,Equation Solving Two or Fewer Steps,1,1,0,4,45700,45700,equation solving two fewer step
24673456,266521,78005,87579,311.0,Equation Solving Two or Fewer Steps,0,3,0,3,71611,251889,equation solving two fewer step
24674155,266521,78005,87618,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,67735,103596,equation solving two fewer step
24674469,266521,78005,87626,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,73940,138534,equation solving two fewer step
24674901,266521,78005,87555,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,15882,15882,equation solving two fewer step
24674954,266521,78005,87558,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,16103,16103,equation solving two fewer step
24675034,266521,78005,87509,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,12087,12087,equation solving two fewer step
24875192,266522,78005,88134,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,46322,46322,equation solving two fewer step
24875319,266523,78005,87919,311.0,Equation Solving Two or Fewer Steps,0,2,0,3,43491,53420,equation solving two fewer step
24875412,266523,78005,88029,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,11746,11746,equation solving two fewer step
24875429,266523,78005,88015,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,6747,6747,equation solving two fewer step
24875440,266523,78005,87946,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,8052,8052,equation solving two fewer step
25384439,266519,78005,88320,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,60132,60132,equation solving two fewer step
28578377,270898,78005,86922,79.0,Proportion,1,1,0,3,28860,28860,proportion
29795535,272171,78005,58397,10.0,Table,1,1,0,0,67970,67970,table
29795535,272171,78005,58397,18.0,Probability of a Single Event,1,1,0,0,67970,67970,probability single event
29795620,272171,78005,58492,10.0,Table,1,1,0,0,37719,37719,table
29795620,272171,78005,58492,18.0,Probability of a Single Event,1,1,0,0,37719,37719,probability single event
29795693,272172,78005,73381,18.0,Probability of a Single Event,1,1,0,0,51282,51282,probability single event
29795750,272172,78005,73385,18.0,Probability of a Single Event,1,1,0,0,29595,29595,probability single event
33382285,279200,78005,88880,25.0,Complementary and Supplementary Angles,1,1,0,3,45702,45702,complementary supplementary angle
23043470,260630,78018,53312,51.0,Ordering Integers,1,1,0,5,23692,23692,ordering integer
23043520,260631,78018,66685,51.0,Ordering Integers,1,1,0,2,27616,27616,ordering integer
24679635,266512,78018,87841,311.0,Equation Solving Two or Fewer Steps,1,1,0,4,74124,74124,equation solving two fewer step
24679968,266521,78018,87498,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,88174,88174,equation solving two fewer step
24855699,266522,78018,88110,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,36636,36636,equation solving two fewer step
24855824,266523,78018,87940,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,8991,8991,equation solving two fewer step
25436136,266519,78018,88328,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,34909,34909,equation solving two fewer step
27993019,266520,78018,107760,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,68609,68609,equation solving two fewer step
27993146,266520,78018,107858,311.0,Equation Solving Two or Fewer Steps,0,1,0,0,25771,26143,equation solving two fewer step
27993194,266520,78018,107862,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,14467,14467,equation solving two fewer step
27993210,266520,78018,107863,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,4598,4598,equation solving two fewer step
27993217,266520,78018,107864,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,2339,2339,equation solving two fewer step
27993225,266520,78018,107767,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,55668,55668,equation solving two fewer step
27993352,266520,78018,107745,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,28371,28371,equation solving two fewer step
27993432,266520,78018,107872,311.0,Equation Solving Two or Fewer Steps,0,1,0,0,34866,35238,equation solving two fewer step
27993556,266520,78018,107876,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,3293,3293,equation solving two fewer step
27993566,266520,78018,107877,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,2309,2309,equation solving two fewer step
27993581,266520,78018,107878,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,1867,1867,equation solving two fewer step
27993598,266520,78018,107731,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,30651,30651,equation solving two fewer step
27993711,266520,78018,107689,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,11937,11937,equation solving two fewer step
27993776,266520,78018,107717,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,26253,26253,equation solving two fewer step
27993899,266520,78018,107830,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,21173,21173,equation solving two fewer step
27993975,266520,78018,107795,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,27568,27568,equation solving two fewer step
28597278,270898,78018,86940,79.0,Proportion,1,1,0,3,39327,39327,proportion
29726653,272171,78018,58377,10.0,Table,1,1,0,0,69510,69510,table
29726653,272171,78018,58377,18.0,Probability of a Single Event,1,1,0,0,69510,69510,probability single event
29727024,272171,78018,58362,10.0,Table,1,1,0,0,50620,50620,table
29727024,272171,78018,58362,18.0,Probability of a Single Event,1,1,0,0,50620,50620,probability single event
29727420,272172,78018,73441,18.0,Probability of a Single Event,1,1,0,0,33412,33412,probability single event
29727615,272172,78018,73433,18.0,Probability of a Single Event,1,1,0,0,19851,19851,probability single event
23044065,260630,78021,53263,51.0,Ordering Integers,1,1,0,3,23934,23934,ordering integer
23044125,260631,78021,66661,51.0,Ordering Integers,1,1,0,4,19386,19386,ordering integer
24687345,266512,78021,87820,311.0,Equation Solving Two or Fewer Steps,1,1,0,4,86358,86358,equation solving two fewer step
24687482,266521,78021,87630,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,52057,52057,equation solving two fewer step
24856425,266522,78021,88109,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,48872,48872,equation solving two fewer step
24856520,266523,78021,88030,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,13347,13347,equation solving two fewer step
25436778,266519,78021,88380,311.0,Equation Solving Two or Fewer Steps,1,1,0,3,136414,136414,equation solving two fewer step
27980882,266520,78021,107703,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,255297,255297,equation solving two fewer step
27981580,266520,78021,107844,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,151448,151448,equation solving two fewer step
27981970,266520,78021,107795,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,129837,129837,equation solving two fewer step
27982330,266520,78021,107865,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,187580,187580,equation solving two fewer step
27982891,266520,78021,107696,311.0,Equation Solving Two or Fewer Steps,1,1,0,0,28651,28651,equation solving two fewer step
