order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,attempt_count,hint_count,hint_total,ms_first_response,overlap_time
22907598,226379,79508,74452,17.0,Probability of Two Distinct Events,0,1,0,0,251148,251167
22907940,226379,79508,74407,18.0,Probability of a Single Event,1,1,0,3,10479,10479
22907951,226379,79508,74522,16.0,Counting Methods,0,1,0,0,29248,29266
22907951,226379,79508,74522,17.0,Probability of Two Distinct Events,0,1,0,0,29248,29266
22908044,226379,79508,74482,16.0,Counting Methods,0,1,0,0,54252,54269
22908044,226379,79508,74482,17.0,Probability of Two Distinct Events,0,1,0,0,54252,54269
23011768,226374,79508,73409,18.0,Probability of a Single Event,1,1,0,0,31004,31004
23011807,226374,79508,73361,18.0,Probability of a Single Event,1,1,0,0,12442,12442
23011844,226375,79508,73687,16.0,Counting Methods,1,1,0,0,93980,93980
23011844,226375,79508,73687,17.0,Probability of Two Distinct Events,1,1,0,0,93980,93980
23011885,226382,79508,74014,18.0,Probability of a Single Event,1,1,0,5,16876,16876
23011954,226382,79508,74011,18.0,Probability of a Single Event,1,1,0,5,8223,8223
23011992,226380,79508,74580,17.0,Probability of Two Distinct Events,1,1,0,5,165032,165032
23012244,226380,79508,74575,17.0,Probability of Two Distinct Events,1,1,0,5,8115,8115
23012371,226378,79508,74282,16.0,Counting Methods,1,1,0,0,32326,32326
23012371,226378,79508,74282,17.0,Probability of Two Distinct Events,1,1,0,0,32326,32326
23012419,226378,79508,74330,16.0,Counting Methods,0,1,0,0,213930,213947
23012419,226378,79508,74330,17.0,Probability of Two Distinct Events,0,1,0,0,213930,213947
23012686,226378,79508,74338,16.0,Counting Methods,0,1,0,0,66135,66151
23012686,226378,79508,74338,17.0,Probability of Two Distinct Events,0,1,0,0,66135,66151
23012763,226378,79508,74290,16.0,Counting Methods,1,1,0,0,9330,9330
23012763,226378,79508,74290,17.0,Probability of Two Distinct Events,1,1,0,0,9330,9330
23012770,226378,79508,74322,16.0,Counting Methods,1,1,0,0,4700,4700
23012770,226378,79508,74322,17.0,Probability of Two Distinct Events,1,1,0,0,4700,4700
23012789,226378,79508,74306,16.0,Counting Methods,1,1,0,0,3099,3099
23012789,226378,79508,74306,17.0,Probability of Two Distinct Events,1,1,0,0,3099,3099
23013147,226379,79508,74404,18.0,Probability of a Single Event,1,1,0,3,6193,6193
23013172,226379,79508,74542,16.0,Counting Methods,1,1,0,0,331181,331181
23013172,226379,79508,74542,17.0,Probability of Two Distinct Events,1,1,0,0,331181,331181
23013577,226379,79508,74457,16.0,Counting Methods,0,1,0,0,53444,53459
23013577,226379,79508,74457,17.0,Probability of Two Distinct Events,0,1,0,0,53444,53459
23013702,226379,79508,74412,16.0,Counting Methods,0,1,0,0,21413,21428
23013702,226379,79508,74412,17.0,Probability of Two Distinct Events,0,1,0,0,21413,21428
23177815,226379,79508,74512,16.0,Counting Methods,0,1,0,0,87689,87717
23177815,226379,79508,74512,17.0,Probability of Two Distinct Events,0,1,0,0,87689,87717
23178225,226379,79508,74432,16.0,Counting Methods,1,1,0,0,23116,23116
23178225,226379,79508,74432,17.0,Probability of Two Distinct Events,1,1,0,0,23116,23116
23178263,226379,79508,74403,18.0,Probability of a Single Event,1,1,0,3,3943,3943
23178276,226379,79508,74462,16.0,Counting Methods,1,1,0,0,15238,15238
23178276,226379,79508,74462,17.0,Probability of Two Distinct Events,1,1,0,0,15238,15238
35013692,280740,79508,93038,292.0,Rotations,1,1,0,7,137389,137389
23015554,226374,79513,73421,18.0,Probability of a Single Event,1,1,0,0,28174,28174
23015581,226374,79513,73389,18.0,Probability of a Single Event,1,1,0,0,15600,15600
23015612,226375,79513,73651,16.0,Counting Methods,0,1,0,0,33322,33353
23015612,226375,79513,73651,17.0,Probability of Two Distinct Events,0,1,0,0,33322,33353
23015931,226375,79513,73615,16.0,Counting Methods,0,1,0,0,22089,22120
23015931,226375,79513,73615,17.0,Probability of Two Distinct Events,0,1,0,0,22089,22120
23016048,226375,79513,73735,16.0,Counting Methods,0,1,0,0,8642,8673
23016048,226375,79513,73735,17.0,Probability of Two Distinct Events,0,1,0,0,8642,8673
23016113,226375,79513,73511,16.0,Counting Methods,0,1,0,0,22666,22713
23016113,226375,79513,73511,17.0,Probability of Two Distinct Events,0,1,0,0,22666,22713
23016350,226375,79513,73687,16.0,Counting Methods,0,1,0,0,27393,27425
23016350,226375,79513,73687,17.0,Probability of Two Distinct Events,0,1,0,0,27393,27425
23016485,226376,79513,74023,18.0,Probability of a Single Event,0,2,0,5,47049,53554
23016589,226376,79513,74007,18.0,Probability of a Single Event,1,1,0,5,38892,38892
23016668,226376,79513,74015,18.0,Probability of a Single Event,1,1,0,5,6836,6836
23016684,226376,79513,74022,18.0,Probability of a Single Event,1,1,0,5,6351,6351
23016715,226377,79513,74085,10.0,Table,1,1,0,0,53911,53911
23016715,226377,79513,74085,18.0,Probability of a Single Event,1,1,0,0,53911,53911
23016818,226377,79513,74095,10.0,Table,1,1,0,0,17597,17597
23016818,226377,79513,74095,18.0,Probability of a Single Event,1,1,0,0,17597,17597
23016912,226378,79513,74338,16.0,Counting Methods,0,1,0,0,48336,48367
23016912,226378,79513,74338,17.0,Probability of Two Distinct Events,0,1,0,0,48336,48367
23017344,226379,79513,74420,16.0,Counting Methods,0,1,0,0,8393,8424
23017344,226379,79513,74420,17.0,Probability of Two Distinct Events,0,1,0,0,8393,8424
23085004,226375,79513,73607,16.0,Counting Methods,0,1,0,0,12675,12721
23085004,226375,79513,73607,17.0,Probability of Two Distinct Events,0,1,0,0,12675,12721
23085076,226375,79513,73515,16.0,Counting Methods,1,1,0,0,28765,28765
23085076,226375,79513,73515,17.0,Probability of Two Distinct Events,1,1,0,0,28765,28765
23085094,226375,79513,73535,16.0,Counting Methods,1,1,0,0,18688,18688
23085094,226375,79513,73535,17.0,Probability of Two Distinct Events,1,1,0,0,18688,18688
23085103,226375,79513,73671,16.0,Counting Methods,1,1,0,0,15144,15144
23085103,226375,79513,73671,17.0,Probability of Two Distinct Events,1,1,0,0,15144,15144
23085173,226378,79513,74330,16.0,Counting Methods,0,1,0,0,48719,48750
23085173,226378,79513,74330,17.0,Probability of Two Distinct Events,0,1,0,0,48719,48750
23085216,226380,79513,74574,17.0,Probability of Two Distinct Events,1,1,0,5,22019,22019
23085241,226380,79513,74565,17.0,Probability of Two Distinct Events,1,1,0,5,10359,10359
23085254,226382,79513,74015,18.0,Probability of a Single Event,1,1,0,5,10343,10343
23085262,226382,79513,74016,18.0,Probability of a Single Event,1,1,0,5,7550,7550
23085516,226379,79513,74404,18.0,Probability of a Single Event,1,1,0,3,5319,5319
23085526,226379,79513,74502,16.0,Counting Methods,0,1,0,0,18494,18541
23085526,226379,79513,74502,17.0,Probability of Two Distinct Events,0,1,0,0,18494,18541
23085881,226379,79513,74482,16.0,Counting Methods,0,1,0,0,109749,109780
23085881,226379,79513,74482,17.0,Probability of Two Distinct Events,0,1,0,0,109749,109780
23086140,226379,79513,74532,16.0,Counting Methods,1,1,0,0,6302,6302
23086140,226379,79513,74532,17.0,Probability of Two Distinct Events,1,1,0,0,6302,6302
23086151,226379,79513,74522,16.0,Counting Methods,0,1,0,0,10234,10265
23086151,226379,79513,74522,17.0,Probability of Two Distinct Events,0,1,0,0,10234,10265
23086339,226379,79513,74512,16.0,Counting Methods,0,1,0,0,8332,8363
23086339,226379,79513,74512,17.0,Probability of Two Distinct Events,0,1,0,0,8332,8363
23086449,226379,79513,74497,16.0,Counting Methods,1,1,0,0,6881,6881
23086449,226379,79513,74497,17.0,Probability of Two Distinct Events,1,1,0,0,6881,6881
23123309,226379,79513,74547,16.0,Counting Methods,1,1,0,0,10541,10541
23123309,226379,79513,74547,17.0,Probability of Two Distinct Events,1,1,0,0,10541,10541
23123334,226379,79513,74527,16.0,Counting Methods,1,1,0,0,222601,222601
23123334,226379,79513,74527,17.0,Probability of Two Distinct Events,1,1,0,0,222601,222601
23123730,226378,79513,74322,16.0,Counting Methods,1,1,0,0,13434,13434
23123730,226378,79513,74322,17.0,Probability of Two Distinct Events,1,1,0,0,13434,13434
29624737,270376,79513,94932,92.0,Pattern Finding ,1,1,0,2,16661,16661
30274075,270377,79513,49376,74.0,Subtraction Whole Numbers,1,1,0,0,52967,52967
30274075,270377,79513,49376,92.0,Pattern Finding ,1,1,0,0,52967,52967
30274127,270377,79513,49346,74.0,Subtraction Whole Numbers,1,1,0,0,59240,59240
30274127,270377,79513,49346,92.0,Pattern Finding ,1,1,0,0,59240,59240
30274177,270377,79513,49364,74.0,Subtraction Whole Numbers,1,1,0,0,44260,44260
30274177,270377,79513,49364,92.0,Pattern Finding ,1,1,0,0,44260,44260
30274210,270377,79513,49307,74.0,Subtraction Whole Numbers,1,1,0,0,43097,43097
30274210,270377,79513,49307,92.0,Pattern Finding ,1,1,0,0,43097,43097
30274250,270377,79513,49334,74.0,Subtraction Whole Numbers,0,1,0,0,44842,44902
30274250,270377,79513,49334,92.0,Pattern Finding ,0,1,0,0,44842,44902
30274292,270377,79513,49335,74.0,Subtraction Whole Numbers,1,1,0,3,9648,9648
30274292,270377,79513,49335,92.0,Pattern Finding ,1,1,0,3,9648,9648
30274296,270377,79513,49336,74.0,Subtraction Whole Numbers,0,2,0,3,19591,56178
30274296,270377,79513,49336,92.0,Pattern Finding ,0,2,0,3,19591,56178
30274362,270377,79513,49304,74.0,Subtraction Whole Numbers,1,1,0,0,30710,30710
30274362,270377,79513,49304,92.0,Pattern Finding ,1,1,0,0,30710,30710
35138903,280740,79513,92981,293.0,Translations,1,1,0,4,31777,31777
23016629,226374,79517,73421,18.0,Probability of a Single Event,1,1,0,0,19562,19562
23016666,226374,79517,73433,18.0,Probability of a Single Event,1,1,0,0,22074,22074
23016753,226375,79517,73651,16.0,Counting Methods,0,1,0,0,192660,192675
23016753,226375,79517,73651,17.0,Probability of Two Distinct Events,0,1,0,0,192660,192675
23017821,226375,79517,73511,16.0,Counting Methods,1,1,0,0,203612,203612
23017821,226375,79517,73511,17.0,Probability of Two Distinct Events,1,1,0,0,203612,203612
23018097,226375,79517,73647,16.0,Counting Methods,1,1,0,0,124082,124082
23018097,226375,79517,73647,17.0,Probability of Two Distinct Events,1,1,0,0,124082,124082
23018236,226375,79517,73527,16.0,Counting Methods,1,1,0,0,97874,97874
23018236,226375,79517,73527,17.0,Probability of Two Distinct Events,1,1,0,0,97874,97874
23018473,226376,79517,74017,18.0,Probability of a Single Event,1,1,0,5,77594,77594
23018575,226376,79517,74025,18.0,Probability of a Single Event,1,1,0,5,9578,9578
23018599,226377,79517,74050,10.0,Table,1,1,0,0,68983,68983
23018599,226377,79517,74050,18.0,Probability of a Single Event,1,1,0,0,68983,68983
23018714,226377,79517,74115,10.0,Table,1,1,0,0,40576,40576
23018714,226377,79517,74115,18.0,Probability of a Single Event,1,1,0,0,40576,40576
23018795,226378,79517,74294,16.0,Counting Methods,1,1,0,0,66908,66908
23018795,226378,79517,74294,17.0,Probability of Two Distinct Events,1,1,0,0,66908,66908
23018890,226378,79517,74290,16.0,Counting Methods,1,1,0,0,6630,6630
23018890,226378,79517,74290,17.0,Probability of Two Distinct Events,1,1,0,0,6630,6630
23019001,226379,79517,74404,18.0,Probability of a Single Event,1,1,0,3,6209,6209
23019014,226379,79517,74402,18.0,Probability of a Single Event,1,1,0,3,9984,9984
23019030,226380,79517,74580,17.0,Probability of Two Distinct Events,1,1,0,5,196108,196108
23019163,226380,79517,74578,17.0,Probability of Two Distinct Events,1,1,0,5,57907,57907
23019202,226382,79517,74026,18.0,Probability of a Single Event,1,1,0,5,16552,16552
23019230,226382,79517,74015,18.0,Probability of a Single Event,1,1,0,5,8003,8003
35008484,280740,79517,93003,290.0,Reflection,1,1,0,4,66690,66690
22900379,226374,79535,73369,18.0,Probability of a Single Event,0,1,0,0,32625,32734
22900526,226374,79535,73373,18.0,Probability of a Single Event,1,1,0,0,20609,20609
22900541,226374,79535,73365,18.0,Probability of a Single Event,1,1,0,0,11015,11015
22900547,226374,79535,73453,18.0,Probability of a Single Event,1,1,0,0,14141,14141
22900578,226375,79535,73627,16.0,Counting Methods,0,0,0,0,54453,54453
22900578,226375,79535,73627,17.0,Probability of Two Distinct Events,0,0,0,0,54453,54453
22900858,226375,79535,73495,16.0,Counting Methods,0,1,0,0,37844,37938
22900858,226375,79535,73495,17.0,Probability of Two Distinct Events,0,1,0,0,37844,37938
22900953,226375,79535,73651,16.0,Counting Methods,0,1,0,0,36203,36312
22900953,226375,79535,73651,17.0,Probability of Two Distinct Events,0,1,0,0,36203,36312
22901016,226375,79535,73615,16.0,Counting Methods,1,1,0,0,32265,32265
22901016,226375,79535,73615,17.0,Probability of Two Distinct Events,1,1,0,0,32265,32265
22901065,226375,79535,73571,16.0,Counting Methods,0,1,0,0,30265,30359
22901065,226375,79535,73571,17.0,Probability of Two Distinct Events,0,1,0,0,30265,30359
22901155,226376,79535,74006,18.0,Probability of a Single Event,1,1,0,5,19078,19078
22901188,226376,79535,74016,18.0,Probability of a Single Event,1,1,0,5,12234,12234
22997426,226375,79535,73607,16.0,Counting Methods,0,1,0,0,27031,27188
22997426,226375,79535,73607,17.0,Probability of Two Distinct Events,0,1,0,0,27031,27188
22997544,226375,79535,73735,16.0,Counting Methods,1,1,0,0,50203,50203
22997544,226375,79535,73735,17.0,Probability of Two Distinct Events,1,1,0,0,50203,50203
22997627,226375,79535,73535,16.0,Counting Methods,1,1,0,0,42719,42719
22997627,226375,79535,73535,17.0,Probability of Two Distinct Events,1,1,0,0,42719,42719
22997721,226375,79535,73551,16.0,Counting Methods,1,1,0,0,14578,14578
22997721,226375,79535,73551,17.0,Probability of Two Distinct Events,1,1,0,0,14578,14578
22997764,226377,79535,74135,10.0,Table,1,1,0,0,35547,35547
22997764,226377,79535,74135,18.0,Probability of a Single Event,1,1,0,0,35547,35547
22997833,226377,79535,74100,10.0,Table,1,1,0,0,18656,18656
22997833,226377,79535,74100,18.0,Probability of a Single Event,1,1,0,0,18656,18656
22997850,226378,79535,74342,16.0,Counting Methods,0,1,0,0,126484,126578
22997850,226378,79535,74342,17.0,Probability of Two Distinct Events,0,1,0,0,126484,126578
22998098,226378,79535,74290,16.0,Counting Methods,1,1,0,0,13578,13578
22998098,226378,79535,74290,17.0,Probability of Two Distinct Events,1,1,0,0,13578,13578
22998121,226378,79535,74306,16.0,Counting Methods,1,1,0,0,5875,5875
22998121,226378,79535,74306,17.0,Probability of Two Distinct Events,1,1,0,0,5875,5875
22998136,226378,79535,74294,16.0,Counting Methods,1,1,0,0,4781,4781
22998136,226378,79535,74294,17.0,Probability of Two Distinct Events,1,1,0,0,4781,4781
22998157,226379,79535,74462,16.0,Counting Methods,0,0,0,0,23407,23407
22998157,226379,79535,74462,17.0,Probability of Two Distinct Events,0,0,0,0,23407,23407
22998363,226379,79535,74537,16.0,Counting Methods,0,1,0,0,206594,206688
22998363,226379,79535,74537,17.0,Probability of Two Distinct Events,0,1,0,0,206594,206688
22998803,226379,79535,74502,16.0,Counting Methods,1,1,0,0,51703,51703
22998803,226379,79535,74502,17.0,Probability of Two Distinct Events,1,1,0,0,51703,51703
22998881,226379,79535,74472,16.0,Counting Methods,1,1,0,0,19125,19125
22998881,226379,79535,74472,17.0,Probability of Two Distinct Events,1,1,0,0,19125,19125
22998913,226379,79535,74407,18.0,Probability of a Single Event,1,1,0,3,6859,6859
22998935,226380,79535,74578,17.0,Probability of Two Distinct Events,0,2,0,5,83219,93141
22999156,226380,79535,74557,17.0,Probability of Two Distinct Events,1,1,0,5,16328,16328
22999193,226380,79535,74552,17.0,Probability of Two Distinct Events,1,1,0,5,12015,12015
22999206,226380,79535,74561,17.0,Probability of Two Distinct Events,1,1,0,5,9266,9266
22999234,226382,79535,74022,18.0,Probability of a Single Event,1,1,0,5,12609,12609
22999244,226382,79535,74012,18.0,Probability of a Single Event,1,1,0,5,9187,9187
34833264,280741,79535,93006,290.0,Reflection,1,1,0,4,29160,29160
23137724,226374,79543,73453,18.0,Probability of a Single Event,0,1,0,0,28677,28715
23138014,226374,79543,73405,18.0,Probability of a Single Event,1,1,0,0,22917,22917
23138032,226374,79543,73347,18.0,Probability of a Single Event,1,1,0,0,31291,31291
23138040,226374,79543,73461,18.0,Probability of a Single Event,1,1,0,0,29438,29438
23138062,226375,79543,73651,16.0,Counting Methods,0,1,0,0,43939,44007
23138062,226375,79543,73651,17.0,Probability of Two Distinct Events,0,1,0,0,43939,44007
23138189,226375,79543,73571,16.0,Counting Methods,0,1,0,0,43048,43105
23138189,226375,79543,73571,17.0,Probability of Two Distinct Events,0,1,0,0,43048,43105
23138227,226375,79543,73515,16.0,Counting Methods,0,1,0,0,40308,40363
23138227,226375,79543,73515,17.0,Probability of Two Distinct Events,0,1,0,0,40308,40363
23138316,226375,79543,73655,16.0,Counting Methods,1,1,0,0,113008,113008
23138316,226375,79543,73655,17.0,Probability of Two Distinct Events,1,1,0,0,113008,113008
23138388,226375,79543,73627,16.0,Counting Methods,0,1,0,0,59192,59223
23138388,226375,79543,73627,17.0,Probability of Two Distinct Events,0,1,0,0,59192,59223
24096662,226375,79543,73607,16.0,Counting Methods,0,1,0,0,51184,51246
24096662,226375,79543,73607,17.0,Probability of Two Distinct Events,0,1,0,0,51184,51246
24096710,226375,79543,73615,16.0,Counting Methods,1,1,0,0,35864,35864
24096710,226375,79543,73615,17.0,Probability of Two Distinct Events,1,1,0,0,35864,35864
24096759,226375,79543,73567,16.0,Counting Methods,0,1,0,0,33306,33353
24096759,226375,79543,73567,17.0,Probability of Two Distinct Events,0,1,0,0,33306,33353
24096828,226375,79543,73495,16.0,Counting Methods,0,1,0,0,51028,51090
24096828,226375,79543,73495,17.0,Probability of Two Distinct Events,0,1,0,0,51028,51090
24096884,226375,79543,73687,16.0,Counting Methods,0,1,0,0,23057,23119
24096884,226375,79543,73687,17.0,Probability of Two Distinct Events,0,1,0,0,23057,23119
24096925,226375,79543,73575,16.0,Counting Methods,1,1,0,0,32012,32012
24096925,226375,79543,73575,17.0,Probability of Two Distinct Events,1,1,0,0,32012,32012
24096934,226375,79543,73735,16.0,Counting Methods,1,1,0,0,25053,25053
24096934,226375,79543,73735,17.0,Probability of Two Distinct Events,1,1,0,0,25053,25053
24096943,226375,79543,73527,16.0,Counting Methods,1,1,0,0,17955,17955
24096943,226375,79543,73527,17.0,Probability of Two Distinct Events,1,1,0,0,17955,17955
24096960,226376,79543,74027,18.0,Probability of a Single Event,0,2,1,5,54507,157857
24097014,226376,79543,74015,18.0,Probability of a Single Event,1,1,0,5,20546,20546
24097032,226376,79543,74006,18.0,Probability of a Single Event,1,1,0,5,20764,20764
24097056,226376,79543,74019,18.0,Probability of a Single Event,1,1,0,5,8752,8752
24097080,226377,79543,74060,10.0,Table,1,1,0,0,73382,73382
24097080,226377,79543,74060,18.0,Probability of a Single Event,1,1,0,0,73382,73382
24097157,226377,79543,74035,10.0,Table,0,1,0,0,1357867,1357914
